@RELATION	text2arff

%This file is generated by Text2arff V.5. Text2arff tool was developed by Naturel Language Processing
%group of Yıldız Technical University Computer Engineering Department.
%Look for www.kemik.yildiz.edu.tr for more information.

@ATTRIBUTE	COUNT_CUMLE	REAL
@ATTRIBUTE	COUNT_KELIME	REAL
@ATTRIBUTE	COUNT_HARF	REAL
@ATTRIBUTE	COUNT_DEVRIK_CUMLE	REAL
@ATTRIBUTE	COUNT_EK	REAL
@ATTRIBUTE	COUNT_UC_NOKTA	REAL
@ATTRIBUTE	COUNT_NOKTA	REAL
@ATTRIBUTE	COUNT_SORU_ISARETI	REAL
@ATTRIBUTE	COUNT_UNLEM	REAL
@ATTRIBUTE	COUNT_BOSLUK	REAL
@ATTRIBUTE	COUNT_VIRGUL	REAL
@ATTRIBUTE	COUNT_NOLTALI_VIRGUL	REAL
@ATTRIBUTE	COUNT_IKI_NOKTA	REAL
@ATTRIBUTE	COUNT_TIRNAK	REAL
@ATTRIBUTE	COUNT_CUMLE_BASINA_KELIME	REAL
@ATTRIBUTE	COUNT_CUMLE_BASINA_EK	REAL
@ATTRIBUTE	COUNT_KELIME_BASINA_EK	REAL
@ATTRIBUTE	COUNT_KELIME_BASINA_HARF	REAL
@ATTRIBUTE	class	{0,1,}

@DATA
1.0, 14.0, 94.0, 0.0, 6.0, 0.0, 0.0, 1.0, 1.0, 15.0, 0.0, 0.0, 0.0, 1.0, 14.0, 6.0, 0.429, 6.714, 1
1.0, 6.0, 43.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 6.0, 1.0, 7.167, 1
1.0, 6.0, 59.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 1.0, 1.0, 6.0, 4.0, 0.667, 9.833, 1
1.0, 4.0, 31.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 4.0, 1.0, 7.75, 1
2.0, 10.0, 87.0, 0.0, 4.0, 0.0, 1.0, 0.0, 2.0, 13.0, 0.0, 0.0, 0.0, 0.0, 5.0, 2.0, 0.4, 8.7, 1
1.0, 5.0, 52.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 10.0, 2.0, 10.4, 1
1.0, 8.0, 60.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 2.0, 8.0, 5.0, 0.625, 7.5, 1
1.0, 5.0, 39.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 3.0, 0.6, 7.8, 1
1.0, 10.0, 73.0, 0.0, 8.0, 0.0, 0.0, 0.0, 1.0, 10.0, 0.0, 0.0, 0.0, 1.0, 10.0, 8.0, 0.8, 7.3, 1
1.0, 11.0, 74.0, 0.0, 7.0, 0.0, 0.0, 1.0, 0.0, 10.0, 0.0, 0.0, 1.0, 0.0, 11.0, 7.0, 0.636, 6.727, 1
1.0, 3.0, 26.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 4.0, 1.333, 8.667, 1
1.0, 5.0, 33.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 5.0, 1.0, 0.2, 6.6, 1
1.0, 9.0, 59.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 2.0, 9.0, 1.0, 0.111, 6.556, 1
1.0, 5.0, 42.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 5.0, 2.0, 0.4, 8.4, 1
1.0, 8.0, 53.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 4.0, 0.5, 6.625, 1
1.0, 8.0, 53.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 8.0, 5.0, 0.625, 6.625, 1
1.0, 2.0, 21.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.5, 10.5, 1
1.0, 12.0, 93.0, 0.0, 9.0, 0.0, 0.0, 0.0, 1.0, 12.0, 0.0, 0.0, 0.0, 2.0, 12.0, 9.0, 0.75, 7.75, 1
1.0, 8.0, 51.0, 0.0, 4.0, 1.0, 3.0, 0.0, 0.0, 8.0, 0.0, 0.0, 1.0, 0.0, 8.0, 4.0, 0.5, 6.375, 1
1.0, 17.0, 117.0, 0.0, 9.0, 0.0, 0.0, 1.0, 0.0, 17.0, 0.0, 0.0, 2.0, 1.0, 17.0, 9.0, 0.529, 6.882, 1
1.0, 7.0, 51.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 3.0, 0.429, 7.286, 1
1.0, 6.0, 47.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 6.0, 1.0, 7.833, 1
1.0, 7.0, 48.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 3.0, 0.429, 6.857, 1
1.0, 8.0, 55.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 8.0, 3.0, 0.375, 6.875, 1
1.0, 9.0, 53.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 9.0, 1.0, 0.0, 1.0, 1.0, 9.0, 1.0, 0.111, 5.889, 1
1.0, 5.0, 44.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 6.0, 1.2, 8.8, 1
1.0, 13.0, 99.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 13.0, 0.0, 0.0, 1.0, 0.0, 13.0, 8.0, 0.615, 7.615, 1
1.0, 6.0, 49.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.0, 6.0, 2.0, 0.333, 8.167, 1
1.0, 6.0, 33.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 6.0, 2.0, 0.333, 5.5, 1
1.0, 4.0, 33.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.5, 8.25, 1
1.0, 4.0, 47.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 4.0, 6.0, 1.5, 11.75, 1
1.0, 6.0, 36.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 1.0, 0.167, 6.0, 1
1.0, 11.0, 103.0, 0.0, 10.0, 1.0, 3.0, 0.0, 1.0, 13.0, 0.0, 0.0, 0.0, 0.0, 11.0, 10.0, 0.909, 9.364, 1
1.0, 5.0, 47.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 5.0, 6.0, 1.2, 9.4, 1
1.0, 7.0, 42.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 2.0, 0.286, 6.0, 1
1.0, 5.0, 27.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1.0, 0.2, 5.4, 1
1.0, 3.0, 24.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 2.0, 0.667, 8.0, 1
1.0, 4.0, 27.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 4.0, 3.0, 0.75, 6.75, 1
1.0, 6.0, 57.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 6.0, 4.0, 0.667, 9.5, 1
1.0, 15.0, 110.0, 0.0, 9.0, 0.0, 0.0, 2.0, 0.0, 16.0, 0.0, 0.0, 1.0, 0.0, 15.0, 9.0, 0.6, 7.333, 1
1.0, 5.0, 43.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 5.0, 6.0, 1.2, 8.6, 1
1.0, 11.0, 80.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 1.0, 11.0, 6.0, 0.545, 7.273, 1
1.0, 3.0, 25.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 3.0, 1.0, 8.333, 1
1.0, 7.0, 40.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 7.0, 1.0, 0.143, 5.714, 1
1.0, 6.0, 49.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 6.0, 2.0, 0.333, 8.167, 1
1.0, 10.0, 65.0, 0.0, 5.0, 0.0, 1.0, 1.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 5.0, 0.5, 6.5, 1
2.0, 10.0, 70.0, 0.0, 6.0, 1.0, 3.0, 0.0, 1.0, 10.0, 0.0, 0.0, 0.0, 1.0, 5.0, 3.0, 0.6, 7.0, 1
1.0, 5.0, 38.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 5.0, 3.0, 0.6, 7.6, 1
1.0, 6.0, 32.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 6.0, 2.0, 0.333, 5.333, 1
1.0, 7.0, 58.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 2.0, 7.0, 5.0, 0.714, 8.286, 1
1.0, 9.0, 63.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 1.0, 9.0, 4.0, 0.444, 7.0, 1
1.0, 10.0, 85.0, 0.0, 8.0, 1.0, 3.0, 0.0, 1.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 8.0, 0.8, 8.5, 1
1.0, 8.0, 49.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 1.0, 8.0, 6.0, 0.75, 6.125, 1
1.0, 5.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 4.8, 1
1.0, 7.0, 60.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 1.0, 0.0, 7.0, 4.0, 0.571, 8.571, 1
1.0, 9.0, 71.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 9.0, 8.0, 0.889, 7.889, 1
1.0, 10.0, 66.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 10.0, 1.0, 0.0, 0.0, 0.0, 10.0, 6.0, 0.6, 6.6, 1
1.0, 7.0, 60.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 7.0, 1.0, 8.571, 1
1.0, 6.0, 58.0, 0.0, 3.0, 1.0, 3.0, 0.0, 1.0, 6.0, 0.0, 0.0, 0.0, 1.0, 6.0, 3.0, 0.5, 9.667, 1
1.0, 12.0, 88.0, 0.0, 5.0, 0.0, 0.0, 0.0, 2.0, 13.0, 0.0, 0.0, 0.0, 0.0, 12.0, 5.0, 0.417, 7.333, 1
1.0, 7.0, 70.0, 0.0, 4.0, 0.0, 0.0, 2.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 7.0, 4.0, 0.571, 10.0, 1
1.0, 12.0, 88.0, 0.0, 7.0, 1.0, 3.0, 0.0, 1.0, 12.0, 0.0, 0.0, 0.0, 0.0, 12.0, 7.0, 0.583, 7.333, 1
1.0, 4.0, 34.0, 0.0, 4.0, 1.0, 3.0, 0.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 4.0, 4.0, 1.0, 8.5, 1
1.0, 8.0, 86.0, 0.0, 9.0, 0.0, 0.0, 2.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 8.0, 9.0, 1.125, 10.75, 1
1.0, 10.0, 72.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 10.0, 1.0, 0.0, 1.0, 0.0, 10.0, 9.0, 0.9, 7.2, 1
1.0, 8.0, 67.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 9.0, 0.0, 0.0, 1.0, 0.0, 8.0, 5.0, 0.625, 8.375, 1
1.0, 4.0, 31.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 4.0, 1.0, 0.25, 7.75, 1
1.0, 9.0, 59.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 9.0, 1.0, 0.0, 0.0, 0.0, 9.0, 4.0, 0.444, 6.556, 1
1.0, 3.0, 19.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 2.0, 0.667, 6.333, 1
1.0, 7.0, 47.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 7.0, 1.0, 0.0, 0.0, 0.0, 7.0, 3.0, 0.429, 6.714, 1
1.0, 6.0, 42.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 6.0, 0.0, 0.0, 0.0, 2.0, 6.0, 2.0, 0.333, 7.0, 1
1.0, 7.0, 44.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 1.0, 0.0, 0.0, 0.0, 7.0, 4.0, 0.571, 6.286, 1
1.0, 9.0, 70.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 9.0, 7.0, 0.778, 7.778, 1
2.0, 11.0, 99.0, 0.0, 9.0, 1.0, 3.0, 0.0, 1.0, 14.0, 0.0, 0.0, 0.0, 0.0, 5.5, 4.5, 0.818, 9.0, 1
1.0, 3.0, 34.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 11.333, 1
1.0, 7.0, 54.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 7.0, 1.0, 0.0, 0.0, 2.0, 7.0, 5.0, 0.714, 7.714, 1
1.0, 5.0, 33.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 3.0, 0.6, 6.6, 1
1.0, 5.0, 31.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1.0, 0.0, 0.0, 0.0, 5.0, 6.0, 1.2, 6.2, 1
1.0, 3.0, 22.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 4.0, 1.333, 7.333, 1
1.0, 3.0, 28.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 2.0, 0.667, 9.333, 1
1.0, 10.0, 57.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 9.0, 0.0, 0.0, 0.0, 1.0, 10.0, 4.0, 0.4, 5.7, 1
1.0, 6.0, 49.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 6.0, 0.0, 0.0, 0.0, 2.0, 6.0, 2.0, 0.333, 8.167, 1
1.0, 11.0, 65.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 9.0, 1.0, 0.0, 0.0, 1.0, 11.0, 2.0, 0.182, 5.909, 1
1.0, 13.0, 102.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 12.0, 0.0, 0.0, 1.0, 0.0, 13.0, 7.0, 0.538, 7.846, 1
1.0, 7.0, 49.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 8.0, 0.0, 0.0, 0.0, 0.0, 7.0, 3.0, 0.429, 7.0, 1
1.0, 7.0, 54.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 1.0, 1.0, 7.0, 5.0, 0.714, 7.714, 1
1.0, 10.0, 74.0, 0.0, 7.0, 0.0, 0.0, 1.0, 0.0, 10.0, 1.0, 0.0, 0.0, 0.0, 10.0, 7.0, 0.7, 7.4, 1
1.0, 5.0, 38.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 5.0, 1.0, 7.6, 1
1.0, 7.0, 42.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 1.0, 0.143, 6.0, 1
1.0, 8.0, 61.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 8.0, 2.0, 0.25, 7.625, 1
1.0, 8.0, 79.0, 0.0, 4.0, 1.0, 3.0, 0.0, 1.0, 9.0, 0.0, 0.0, 1.0, 1.0, 8.0, 4.0, 0.5, 9.875, 1
1.0, 5.0, 33.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 5.0, 2.0, 0.4, 6.6, 1
1.0, 6.0, 34.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 3.0, 0.5, 5.667, 1
1.0, 3.0, 27.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 0.333, 9.0, 1
1.0, 8.0, 52.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 8.0, 1.0, 0.0, 0.0, 1.0, 8.0, 2.0, 0.25, 6.5, 1
1.0, 4.0, 33.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 3.0, 0.75, 8.25, 1
1.0, 17.0, 113.0, 0.0, 5.0, 0.0, 0.0, 2.0, 1.0, 19.0, 1.0, 0.0, 0.0, 0.0, 17.0, 5.0, 0.294, 6.647, 1
1.0, 7.0, 50.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 7.0, 4.0, 0.571, 7.143, 1
1.0, 12.0, 89.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 2.0, 0.0, 12.0, 7.0, 0.583, 7.417, 1
1.0, 5.0, 35.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 3.0, 0.6, 7.0, 1
1.0, 6.0, 54.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.0, 6.0, 7.0, 1.167, 9.0, 1
1.0, 5.0, 26.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 5.2, 1
1.0, 5.0, 35.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 5.0, 3.0, 0.6, 7.0, 1
1.0, 2.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 8.5, 1
1.0, 10.0, 66.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 11.0, 0.0, 0.0, 0.0, 1.0, 10.0, 4.0, 0.4, 6.6, 1
1.0, 5.0, 32.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 2.0, 0.4, 6.4, 1
1.0, 6.0, 49.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 6.0, 3.0, 0.5, 8.167, 1
1.0, 10.0, 80.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 10.0, 1.0, 0.0, 0.0, 1.0, 10.0, 7.0, 0.7, 8.0, 1
1.0, 4.0, 27.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 1.0, 0.25, 6.75, 1
1.0, 8.0, 56.0, 0.0, 7.0, 0.0, 0.0, 1.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 7.0, 0.875, 7.0, 1
1.0, 8.0, 54.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 4.0, 0.5, 6.75, 1
1.0, 7.0, 48.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 4.0, 0.571, 6.857, 1
1.0, 7.0, 52.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 7.0, 1.0, 7.429, 1
1.0, 10.0, 80.0, 0.0, 10.0, 0.0, 0.0, 0.0, 1.0, 11.0, 1.0, 0.0, 0.0, 0.0, 10.0, 10.0, 1.0, 8.0, 1
1.0, 7.0, 60.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 9.0, 1.286, 8.571, 1
1.0, 4.0, 39.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 4.0, 5.0, 1.25, 9.75, 1
1.0, 5.0, 43.0, 0.0, 5.0, 1.0, 3.0, 0.0, 1.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 5.0, 1.0, 8.6, 1
1.0, 14.0, 112.0, 0.0, 11.0, 0.0, 0.0, 1.0, 1.0, 15.0, 0.0, 0.0, 0.0, 0.0, 14.0, 11.0, 0.786, 8.0, 1
1.0, 5.0, 42.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 5.0, 1.0, 8.4, 1
1.0, 9.0, 66.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 1.0, 0.0, 9.0, 8.0, 0.889, 7.333, 1
1.0, 12.0, 86.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.0, 12.0, 0.0, 0.0, 1.0, 0.0, 12.0, 6.0, 0.5, 7.167, 1
1.0, 8.0, 69.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 2.0, 0.25, 8.625, 1
1.0, 10.0, 67.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 9.0, 1.0, 0.0, 0.0, 0.0, 10.0, 5.0, 0.5, 6.7, 1
1.0, 5.0, 51.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 0.0, 0.0, 2.0, 5.0, 2.0, 0.4, 10.2, 1
1.0, 10.0, 83.0, 0.0, 3.0, 0.0, 0.0, 2.0, 0.0, 12.0, 0.0, 0.0, 0.0, 1.0, 10.0, 3.0, 0.3, 8.3, 1
1.0, 6.0, 31.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 2.0, 0.333, 5.167, 1
1.0, 7.0, 62.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 6.0, 0.857, 8.857, 1
2.0, 5.0, 45.0, 0.0, 3.0, 1.0, 3.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 2.0, 2.5, 1.5, 0.6, 9.0, 1
1.0, 6.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 4.167, 1
1.0, 14.0, 96.0, 0.0, 4.0, 1.0, 3.0, 0.0, 1.0, 14.0, 0.0, 0.0, 1.0, 2.0, 14.0, 4.0, 0.286, 6.857, 1
1.0, 6.0, 45.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 3.0, 0.5, 7.5, 1
1.0, 10.0, 76.0, 0.0, 5.0, 0.0, 0.0, 1.0, 1.0, 12.0, 0.0, 0.0, 0.0, 1.0, 10.0, 5.0, 0.5, 7.6, 1
1.0, 6.0, 54.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 1.0, 0.0, 0.0, 1.0, 6.0, 2.0, 0.333, 9.0, 1
1.0, 11.0, 76.0, 0.0, 11.0, 1.0, 3.0, 0.0, 0.0, 11.0, 1.0, 0.0, 1.0, 0.0, 11.0, 11.0, 1.0, 6.909, 1
1.0, 6.0, 45.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 1.0, 0.0, 0.0, 0.0, 6.0, 2.0, 0.333, 7.5, 1
1.0, 11.0, 93.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 13.0, 0.0, 0.0, 0.0, 0.0, 11.0, 5.0, 0.455, 8.455, 1
1.0, 9.0, 66.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 1.0, 0.0, 9.0, 3.0, 0.333, 7.333, 1
1.0, 9.0, 64.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 8.0, 0.0, 0.0, 0.0, 3.0, 9.0, 2.0, 0.222, 7.111, 1
1.0, 6.0, 52.0, 0.0, 7.0, 1.0, 3.0, 0.0, 1.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 7.0, 1.167, 8.667, 1
1.0, 3.0, 31.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 2.0, 0.667, 10.333, 1
1.0, 7.0, 58.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 7.0, 6.0, 0.857, 8.286, 1
1.0, 7.0, 57.0, 0.0, 8.0, 0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 8.0, 1.143, 8.143, 1
1.0, 7.0, 52.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 2.0, 7.0, 4.0, 0.571, 7.429, 1
1.0, 3.0, 26.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 4.0, 1.333, 8.667, 1
1.0, 6.0, 47.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.0, 6.0, 7.0, 1.167, 7.833, 1
